"","row_id","num_reps","num_taxa","num_trees","tree_depth","recombination_value","recombination_type","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file"
"3187",3187,7,20,250,0.1,0.35,"Recent","exp2_00250_0020_007_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0.35_Recent/exp2_00250_0020_007_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0.35_Recent/exp2_00250_0020_007_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0.35_Recent/exp2_00250_0020_007_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_007_0.1_0.35_Recent/exp2_00250_0020_007_0.1_0.35_Recent_output_alignment.fa"
"3188",3188,8,20,250,0.1,0.35,"Recent","exp2_00250_0020_008_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0.35_Recent/exp2_00250_0020_008_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0.35_Recent/exp2_00250_0020_008_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0.35_Recent/exp2_00250_0020_008_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_008_0.1_0.35_Recent/exp2_00250_0020_008_0.1_0.35_Recent_output_alignment.fa"
"3189",3189,9,20,250,0.1,0.35,"Recent","exp2_00250_0020_009_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0.35_Recent/exp2_00250_0020_009_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0.35_Recent/exp2_00250_0020_009_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0.35_Recent/exp2_00250_0020_009_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_009_0.1_0.35_Recent/exp2_00250_0020_009_0.1_0.35_Recent_output_alignment.fa"
"3190",3190,10,20,250,0.1,0.35,"Recent","exp2_00250_0020_010_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0.35_Recent/exp2_00250_0020_010_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0.35_Recent/exp2_00250_0020_010_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0.35_Recent/exp2_00250_0020_010_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0020_010_0.1_0.35_Recent/exp2_00250_0020_010_0.1_0.35_Recent_output_alignment.fa"
"3191",3191,1,50,250,0.1,0.35,"Recent","exp2_00250_0050_001_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0.35_Recent/exp2_00250_0050_001_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0.35_Recent/exp2_00250_0050_001_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0.35_Recent/exp2_00250_0050_001_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_001_0.1_0.35_Recent/exp2_00250_0050_001_0.1_0.35_Recent_output_alignment.fa"
"3192",3192,2,50,250,0.1,0.35,"Recent","exp2_00250_0050_002_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0.35_Recent/exp2_00250_0050_002_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0.35_Recent/exp2_00250_0050_002_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0.35_Recent/exp2_00250_0050_002_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_002_0.1_0.35_Recent/exp2_00250_0050_002_0.1_0.35_Recent_output_alignment.fa"
"3193",3193,3,50,250,0.1,0.35,"Recent","exp2_00250_0050_003_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0.35_Recent/exp2_00250_0050_003_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0.35_Recent/exp2_00250_0050_003_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0.35_Recent/exp2_00250_0050_003_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_003_0.1_0.35_Recent/exp2_00250_0050_003_0.1_0.35_Recent_output_alignment.fa"
"3194",3194,4,50,250,0.1,0.35,"Recent","exp2_00250_0050_004_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0.35_Recent/exp2_00250_0050_004_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0.35_Recent/exp2_00250_0050_004_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0.35_Recent/exp2_00250_0050_004_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_004_0.1_0.35_Recent/exp2_00250_0050_004_0.1_0.35_Recent_output_alignment.fa"
"3195",3195,5,50,250,0.1,0.35,"Recent","exp2_00250_0050_005_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0.35_Recent/exp2_00250_0050_005_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0.35_Recent/exp2_00250_0050_005_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0.35_Recent/exp2_00250_0050_005_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_005_0.1_0.35_Recent/exp2_00250_0050_005_0.1_0.35_Recent_output_alignment.fa"
"3196",3196,6,50,250,0.1,0.35,"Recent","exp2_00250_0050_006_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0.35_Recent/exp2_00250_0050_006_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0.35_Recent/exp2_00250_0050_006_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0.35_Recent/exp2_00250_0050_006_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_006_0.1_0.35_Recent/exp2_00250_0050_006_0.1_0.35_Recent_output_alignment.fa"
"3197",3197,7,50,250,0.1,0.35,"Recent","exp2_00250_0050_007_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0.35_Recent/exp2_00250_0050_007_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0.35_Recent/exp2_00250_0050_007_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0.35_Recent/exp2_00250_0050_007_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_007_0.1_0.35_Recent/exp2_00250_0050_007_0.1_0.35_Recent_output_alignment.fa"
"3198",3198,8,50,250,0.1,0.35,"Recent","exp2_00250_0050_008_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0.35_Recent/exp2_00250_0050_008_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0.35_Recent/exp2_00250_0050_008_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0.35_Recent/exp2_00250_0050_008_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_008_0.1_0.35_Recent/exp2_00250_0050_008_0.1_0.35_Recent_output_alignment.fa"
"3199",3199,9,50,250,0.1,0.35,"Recent","exp2_00250_0050_009_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0.35_Recent/exp2_00250_0050_009_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0.35_Recent/exp2_00250_0050_009_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0.35_Recent/exp2_00250_0050_009_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_009_0.1_0.35_Recent/exp2_00250_0050_009_0.1_0.35_Recent_output_alignment.fa"
"3200",3200,10,50,250,0.1,0.35,"Recent","exp2_00250_0050_010_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0.35_Recent/exp2_00250_0050_010_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0.35_Recent/exp2_00250_0050_010_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0.35_Recent/exp2_00250_0050_010_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0050_010_0.1_0.35_Recent/exp2_00250_0050_010_0.1_0.35_Recent_output_alignment.fa"
"3201",3201,1,100,250,0.1,0.35,"Recent","exp2_00250_0100_001_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0.35_Recent/exp2_00250_0100_001_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0.35_Recent/exp2_00250_0100_001_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0.35_Recent/exp2_00250_0100_001_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_001_0.1_0.35_Recent/exp2_00250_0100_001_0.1_0.35_Recent_output_alignment.fa"
"3202",3202,2,100,250,0.1,0.35,"Recent","exp2_00250_0100_002_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0.35_Recent/exp2_00250_0100_002_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0.35_Recent/exp2_00250_0100_002_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0.35_Recent/exp2_00250_0100_002_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_002_0.1_0.35_Recent/exp2_00250_0100_002_0.1_0.35_Recent_output_alignment.fa"
"3203",3203,3,100,250,0.1,0.35,"Recent","exp2_00250_0100_003_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0.35_Recent/exp2_00250_0100_003_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0.35_Recent/exp2_00250_0100_003_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0.35_Recent/exp2_00250_0100_003_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_003_0.1_0.35_Recent/exp2_00250_0100_003_0.1_0.35_Recent_output_alignment.fa"
"3204",3204,4,100,250,0.1,0.35,"Recent","exp2_00250_0100_004_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0.35_Recent/exp2_00250_0100_004_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0.35_Recent/exp2_00250_0100_004_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0.35_Recent/exp2_00250_0100_004_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_004_0.1_0.35_Recent/exp2_00250_0100_004_0.1_0.35_Recent_output_alignment.fa"
"3205",3205,5,100,250,0.1,0.35,"Recent","exp2_00250_0100_005_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0.35_Recent/exp2_00250_0100_005_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0.35_Recent/exp2_00250_0100_005_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0.35_Recent/exp2_00250_0100_005_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_005_0.1_0.35_Recent/exp2_00250_0100_005_0.1_0.35_Recent_output_alignment.fa"
"3206",3206,6,100,250,0.1,0.35,"Recent","exp2_00250_0100_006_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0.35_Recent/exp2_00250_0100_006_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0.35_Recent/exp2_00250_0100_006_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0.35_Recent/exp2_00250_0100_006_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_006_0.1_0.35_Recent/exp2_00250_0100_006_0.1_0.35_Recent_output_alignment.fa"
"3207",3207,7,100,250,0.1,0.35,"Recent","exp2_00250_0100_007_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0.35_Recent/exp2_00250_0100_007_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0.35_Recent/exp2_00250_0100_007_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0.35_Recent/exp2_00250_0100_007_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_007_0.1_0.35_Recent/exp2_00250_0100_007_0.1_0.35_Recent_output_alignment.fa"
"3208",3208,8,100,250,0.1,0.35,"Recent","exp2_00250_0100_008_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0.35_Recent/exp2_00250_0100_008_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0.35_Recent/exp2_00250_0100_008_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0.35_Recent/exp2_00250_0100_008_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_008_0.1_0.35_Recent/exp2_00250_0100_008_0.1_0.35_Recent_output_alignment.fa"
"3209",3209,9,100,250,0.1,0.35,"Recent","exp2_00250_0100_009_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0.35_Recent/exp2_00250_0100_009_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0.35_Recent/exp2_00250_0100_009_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0.35_Recent/exp2_00250_0100_009_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_009_0.1_0.35_Recent/exp2_00250_0100_009_0.1_0.35_Recent_output_alignment.fa"
"3210",3210,10,100,250,0.1,0.35,"Recent","exp2_00250_0100_010_0.1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0.35_Recent/exp2_00250_0100_010_0.1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0.35_Recent/exp2_00250_0100_010_0.1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0.35_Recent/exp2_00250_0100_010_0.1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0100_010_0.1_0.35_Recent/exp2_00250_0100_010_0.1_0.35_Recent_output_alignment.fa"
"3211",3211,1,5,250,1,0.35,"Recent","exp2_00250_0005_001_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0.35_Recent/exp2_00250_0005_001_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0.35_Recent/exp2_00250_0005_001_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0.35_Recent/exp2_00250_0005_001_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_001_1_0.35_Recent/exp2_00250_0005_001_1_0.35_Recent_output_alignment.fa"
"3212",3212,2,5,250,1,0.35,"Recent","exp2_00250_0005_002_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0.35_Recent/exp2_00250_0005_002_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0.35_Recent/exp2_00250_0005_002_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0.35_Recent/exp2_00250_0005_002_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_002_1_0.35_Recent/exp2_00250_0005_002_1_0.35_Recent_output_alignment.fa"
"3213",3213,3,5,250,1,0.35,"Recent","exp2_00250_0005_003_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0.35_Recent/exp2_00250_0005_003_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0.35_Recent/exp2_00250_0005_003_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0.35_Recent/exp2_00250_0005_003_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_003_1_0.35_Recent/exp2_00250_0005_003_1_0.35_Recent_output_alignment.fa"
"3214",3214,4,5,250,1,0.35,"Recent","exp2_00250_0005_004_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0.35_Recent/exp2_00250_0005_004_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0.35_Recent/exp2_00250_0005_004_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0.35_Recent/exp2_00250_0005_004_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_004_1_0.35_Recent/exp2_00250_0005_004_1_0.35_Recent_output_alignment.fa"
"3215",3215,5,5,250,1,0.35,"Recent","exp2_00250_0005_005_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0.35_Recent/exp2_00250_0005_005_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0.35_Recent/exp2_00250_0005_005_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0.35_Recent/exp2_00250_0005_005_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_005_1_0.35_Recent/exp2_00250_0005_005_1_0.35_Recent_output_alignment.fa"
"3216",3216,6,5,250,1,0.35,"Recent","exp2_00250_0005_006_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0.35_Recent/exp2_00250_0005_006_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0.35_Recent/exp2_00250_0005_006_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0.35_Recent/exp2_00250_0005_006_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_006_1_0.35_Recent/exp2_00250_0005_006_1_0.35_Recent_output_alignment.fa"
"3217",3217,7,5,250,1,0.35,"Recent","exp2_00250_0005_007_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0.35_Recent/exp2_00250_0005_007_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0.35_Recent/exp2_00250_0005_007_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0.35_Recent/exp2_00250_0005_007_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_007_1_0.35_Recent/exp2_00250_0005_007_1_0.35_Recent_output_alignment.fa"
"3218",3218,8,5,250,1,0.35,"Recent","exp2_00250_0005_008_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0.35_Recent/exp2_00250_0005_008_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0.35_Recent/exp2_00250_0005_008_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0.35_Recent/exp2_00250_0005_008_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_008_1_0.35_Recent/exp2_00250_0005_008_1_0.35_Recent_output_alignment.fa"
"3219",3219,9,5,250,1,0.35,"Recent","exp2_00250_0005_009_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_009_1_0.35_Recent/exp2_00250_0005_009_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_009_1_0.35_Recent/exp2_00250_0005_009_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_009_1_0.35_Recent/exp2_00250_0005_009_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_009_1_0.35_Recent/exp2_00250_0005_009_1_0.35_Recent_output_alignment.fa"
"3220",3220,10,5,250,1,0.35,"Recent","exp2_00250_0005_010_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_010_1_0.35_Recent/exp2_00250_0005_010_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_010_1_0.35_Recent/exp2_00250_0005_010_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_010_1_0.35_Recent/exp2_00250_0005_010_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0005_010_1_0.35_Recent/exp2_00250_0005_010_1_0.35_Recent_output_alignment.fa"
"3221",3221,1,10,250,1,0.35,"Recent","exp2_00250_0010_001_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_001_1_0.35_Recent/exp2_00250_0010_001_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_001_1_0.35_Recent/exp2_00250_0010_001_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_001_1_0.35_Recent/exp2_00250_0010_001_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_001_1_0.35_Recent/exp2_00250_0010_001_1_0.35_Recent_output_alignment.fa"
"3222",3222,2,10,250,1,0.35,"Recent","exp2_00250_0010_002_1_0.35_Recent","JC",NA,250000,"DNA","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_002_1_0.35_Recent/exp2_00250_0010_002_1_0.35_Recent_starting_tree.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_002_1_0.35_Recent/exp2_00250_0010_002_1_0.35_Recent_ms_gene_trees.txt","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_002_1_0.35_Recent/exp2_00250_0010_002_1_0.35_Recent_partitions.nex","/data/caitlin/treelikeness_metrics/exp_2/exp2_00250_0010_002_1_0.35_Recent/exp2_00250_0010_002_1_0.35_Recent_output_alignment.fa"
